season,week,game_id,posteam,defteam,points_scored,points_allowed,points_scored_rolling_3,points_scored_rolling_5,points_allowed_rolling_3,points_allowed_rolling_5
2022,5,2022_05_PHI_ARI,PHI,ARI,20.0,17.0,25.666666666666668,26.0,12.0,20.4
2022,6,2022_06_DAL_PHI,PHI,DAL,26.0,17.0,24.333333333333332,27.0,15.333333333333334,17.6
2022,8,2022_08_PIT_PHI,PHI,PIT,35.0,13.0,25.0,24.6,18.333333333333332,14.0
2022,9,2022_09_PHI_HOU,PHI,HOU,29.0,17.0,27.0,26.8,15.666666666666666,15.2
2022,10,2022_10_WAS_PHI,PHI,WAS,21.0,32.0,30.0,27.8,15.666666666666666,17.0
2022,11,2022_11_PHI_IND,PHI,IND,17.0,16.0,28.333333333333332,26.2,20.666666666666668,19.2
2022,12,2022_12_GB_PHI,PHI,GB,40.0,33.0,22.333333333333332,25.6,21.666666666666668,19.0
2022,13,2022_13_TEN_PHI,PHI,TEN,35.0,10.0,26.0,28.4,27.0,22.2
2022,14,2022_14_PHI_NYG,PHI,NYG,48.0,22.0,30.666666666666668,28.4,19.666666666666668,21.6
2022,15,2022_15_PHI_CHI,PHI,CHI,25.0,20.0,41.0,32.2,21.666666666666668,22.6
2022,16,2022_16_PHI_DAL,PHI,DAL,34.0,40.0,36.0,33.0,17.333333333333332,20.2
2022,17,2022_17_NO_PHI,PHI,NO,10.0,20.0,35.666666666666664,36.4,27.333333333333332,25.0
2022,18,2022_18_NYG_PHI,PHI,NYG,22.0,16.0,23.0,30.4,26.666666666666668,22.4
2022,20,2022_20_NYG_PHI,PHI,NYG,38.0,7.0,22.0,27.8,25.333333333333332,23.6
2022,21,2022_21_SF_PHI,PHI,SF,31.0,7.0,23.333333333333332,25.8,14.333333333333334,20.6
2022,22,2022_22_KC_PHI,PHI,KC,35.0,38.0,30.333333333333332,27.0,10.0,18.0
2023,1,2023_01_PHI_NE,PHI,NE,25.0,20.0,34.666666666666664,27.2,17.333333333333332,17.6
2023,2,2023_02_MIN_PHI,PHI,MIN,34.0,28.0,30.333333333333332,30.2,21.666666666666668,17.6
2023,3,2023_03_PHI_TB,PHI,TB,25.0,11.0,31.333333333333332,32.6,28.666666666666668,20.0
2023,4,2023_04_WAS_PHI,PHI,WAS,34.0,31.0,28.0,30.0,19.666666666666668,20.8
2023,5,2023_05_PHI_LA,PHI,LA,23.0,14.0,31.0,30.6,23.333333333333332,25.6
2023,6,2023_06_PHI_NYJ,PHI,NYJ,14.0,20.0,27.333333333333332,28.2,18.666666666666668,20.8
2023,7,2023_07_MIA_PHI,PHI,MIA,31.0,17.0,23.666666666666668,26.0,21.666666666666668,20.8
2023,8,2023_08_PHI_WAS,PHI,WAS,38.0,31.0,22.666666666666668,25.4,17.0,18.6
2023,9,2023_09_DAL_PHI,PHI,DAL,28.0,23.0,27.666666666666668,28.0,22.666666666666668,22.6
2023,11,2023_11_PHI_KC,PHI,KC,21.0,17.0,32.333333333333336,26.8,23.666666666666668,21.0
2023,12,2023_12_BUF_PHI,PHI,BUF,37.0,34.0,29.0,26.4,23.666666666666668,21.6
2023,13,2023_13_SF_PHI,PHI,SF,19.0,42.0,28.666666666666668,31.0,24.666666666666668,24.4
2023,14,2023_14_PHI_DAL,PHI,DAL,13.0,33.0,25.666666666666668,28.6,31.0,29.4
2023,15,2023_15_PHI_SEA,PHI,SEA,17.0,20.0,23.0,23.6,36.333333333333336,29.8
2023,16,2023_16_NYG_PHI,PHI,NYG,33.0,25.0,16.333333333333332,21.4,31.666666666666668,29.2
2023,17,2023_17_ARI_PHI,PHI,ARI,31.0,35.0,21.0,23.8,26.0,30.8
2023,18,2023_18_PHI_NYG,PHI,NYG,10.0,27.0,27.0,22.6,26.666666666666668,31.0
2023,19,2023_19_PHI_TB,PHI,TB,9.0,32.0,24.666666666666668,20.8,29.0,28.0
2024,1,2024_01_GB_PHI,PHI,GB,34.0,29.0,16.666666666666668,20.0,31.333333333333332,27.8
2024,2,2024_02_ATL_PHI,PHI,ATL,21.0,22.0,17.666666666666668,23.4,29.333333333333332,29.6
2024,3,2024_03_PHI_NO,PHI,NO,15.0,12.0,21.333333333333332,21.0,27.666666666666668,29.0
2024,4,2024_04_PHI_TB,PHI,TB,16.0,33.0,23.333333333333332,17.8,21.0,24.4
2024,6,2024_06_CLE_PHI,PHI,CLE,20.0,16.0,17.333333333333332,19.0,22.333333333333332,25.6
2024,7,2024_07_PHI_NYG,PHI,NYG,28.0,3.0,17.0,21.2,20.333333333333332,22.4
2024,8,2024_08_PHI_CIN,PHI,CIN,37.0,17.0,21.333333333333332,20.0,17.333333333333332,17.2
2024,9,2024_09_JAX_PHI,PHI,JAX,28.0,23.0,28.333333333333332,23.2,12.0,16.2
2024,10,2024_10_PHI_DAL,PHI,DAL,34.0,6.0,31.0,25.8,14.333333333333334,18.4
2024,11,2024_11_WAS_PHI,PHI,WAS,26.0,18.0,33.0,29.4,15.333333333333334,13.0
2024,12,2024_12_PHI_LA,PHI,LA,37.0,20.0,29.333333333333332,30.6,15.666666666666666,13.4
2024,13,2024_13_PHI_BAL,PHI,BAL,24.0,19.0,32.333333333333336,32.4,14.666666666666666,16.8
2024,14,2024_14_CAR_PHI,PHI,CAR,22.0,16.0,29.0,29.8,19.0,17.2
2024,15,2024_15_PIT_PHI,PHI,PIT,27.0,13.0,27.666666666666668,28.6,18.333333333333332,15.8
2024,16,2024_16_PHI_WAS,PHI,WAS,33.0,36.0,24.333333333333332,27.2,16.0,17.2
2024,17,2024_17_DAL_PHI,PHI,DAL,41.0,7.0,27.333333333333332,28.6,21.666666666666668,20.8
2024,18,2024_18_NYG_PHI,PHI,NYG,20.0,13.0,33.666666666666664,29.4,18.666666666666668,18.2
2024,19,2024_19_GB_PHI,PHI,GB,22.0,10.0,31.333333333333332,28.6,18.666666666666668,17.0
2024,20,2024_20_LA_PHI,PHI,LA,28.0,22.0,27.666666666666668,28.6,10.0,15.8
2024,21,2024_21_WAS_PHI,PHI,WAS,55.0,23.0,23.333333333333332,28.8,15.0,17.6
2024,22,2024_22_KC_PHI,PHI,KC,40.0,22.0,35.0,33.2,18.333333333333332,15.0
2025,1,2025_01_DAL_PHI,PHI,DAL,24.0,20.0,41.0,33.0,22.333333333333332,18.0
2025,2,2025_02_PHI_KC,PHI,KC,20.0,17.0,39.666666666666664,33.8,21.666666666666668,19.4
2025,3,2025_03_LA_PHI,PHI,LA,33.0,26.0,28.0,33.4,19.666666666666668,20.8
2025,4,2025_04_PHI_TB,PHI,TB,31.0,25.0,25.666666666666668,34.4,21.0,21.6
2025,5,2025_05_DEN_PHI,PHI,DEN,17.0,21.0,28.0,29.6,22.666666666666668,22.0
2025,6,2025_06_PHI_NYG,PHI,NYG,17.0,34.0,27.0,25.0,24.0,21.8
2025,7,2025_07_PHI_MIN,PHI,MIN,28.0,22.0,21.666666666666668,23.6,26.666666666666668,24.6
2025,8,2025_08_NYG_PHI,PHI,NYG,38.0,20.0,20.666666666666668,25.2,25.666666666666668,25.6
2025,10,2025_10_PHI_GB,PHI,GB,10.0,7.0,27.666666666666668,26.2,25.333333333333332,24.4
2025,11,2025_11_DET_PHI,PHI,DET,,,25.333333333333332,22.0,16.333333333333332,20.8
2025,12,2025_12_PHI_DAL,PHI,DAL,,,,,,
2025,13,2025_13_CHI_PHI,PHI,CHI,,,,,,
2025,14,2025_14_PHI_LAC,PHI,LAC,,,,,,
2025,15,2025_15_LV_PHI,PHI,LV,,,,,,
2025,16,2025_16_PHI_WAS,PHI,WAS,,,,,,
2025,17,2025_17_PHI_BUF,PHI,BUF,,,,,,
2025,18,2025_18_WAS_PHI,PHI,WAS,,,,,,
2021,1,2021_01_PIT_BUF,PIT,BUF,23.0,16.0,,,,
2021,2,2021_02_LV_PIT,PIT,LV,17.0,26.0,,,,
2021,3,2021_03_CIN_PIT,PIT,CIN,10.0,24.0,,,,
2021,4,2021_04_PIT_GB,PIT,GB,17.0,27.0,16.666666666666668,16.666666666666668,22.0,22.0
2021,5,2021_05_DEN_PIT,PIT,DEN,27.0,19.0,14.666666666666666,14.666666666666666,25.666666666666668,25.666666666666668
2021,6,2021_06_SEA_PIT,PIT,SEA,23.0,20.0,18.0,18.8,23.333333333333332,22.4
2021,8,2021_08_PIT_CLE,PIT,CLE,15.0,10.0,22.333333333333332,18.8,22.0,23.2
2021,9,2021_09_CHI_PIT,PIT,CHI,29.0,27.0,21.666666666666668,18.4,16.333333333333332,20.0
2021,10,2021_10_DET_PIT,PIT,DET,16.0,16.0,22.333333333333332,22.2,19.0,20.6
2021,11,2021_11_PIT_LAC,PIT,LAC,37.0,41.0,20.0,22.0,17.666666666666668,18.4
2021,12,2021_12_PIT_CIN,PIT,CIN,10.0,41.0,27.333333333333332,24.0,28.0,22.8
2021,13,2021_13_BAL_PIT,PIT,BAL,20.0,19.0,21.0,21.4,32.666666666666664,27.0
2021,14,2021_14_PIT_MIN,PIT,MIN,28.0,36.0,22.333333333333332,22.4,33.666666666666664,28.8
2021,15,2021_15_TEN_PIT,PIT,TEN,19.0,13.0,19.333333333333332,22.2,32.0,30.6
2021,16,2021_16_PIT_KC,PIT,KC,10.0,36.0,22.333333333333332,22.8,22.666666666666668,30.0
2021,17,2021_17_CLE_PIT,PIT,CLE,26.0,14.0,19.0,17.4,28.333333333333332,29.0
2021,18,2021_18_PIT_BAL,PIT,BAL,16.0,13.0,18.333333333333332,20.6,21.0,23.6
2021,19,2021_19_PIT_KC,PIT,KC,21.0,42.0,17.333333333333332,19.8,21.0,22.4
2022,1,2022_01_PIT_CIN,PIT,CIN,23.0,20.0,21.0,18.4,23.0,23.6
2022,2,2022_02_NE_PIT,PIT,NE,14.0,17.0,20.0,19.2,25.0,25.0
2022,3,2022_03_PIT_CLE,PIT,CLE,17.0,29.0,19.333333333333332,20.0,26.333333333333332,21.2
2022,4,2022_04_NYJ_PIT,PIT,NYJ,20.0,24.0,18.0,18.2,22.0,24.2
2022,5,2022_05_PIT_BUF,PIT,BUF,3.0,38.0,17.0,19.0,23.333333333333332,26.4
2022,6,2022_06_TB_PIT,PIT,TB,20.0,18.0,13.333333333333334,15.4,30.333333333333332,25.6
2022,7,2022_07_PIT_MIA,PIT,MIA,10.0,16.0,14.333333333333334,14.8,26.666666666666668,25.2
2022,8,2022_08_PIT_PHI,PIT,PHI,13.0,35.0,11.0,14.0,24.0,25.0
2022,10,2022_10_NO_PIT,PIT,NO,20.0,10.0,14.333333333333334,13.2,23.0,26.2
2022,11,2022_11_CIN_PIT,PIT,CIN,30.0,37.0,14.333333333333334,13.2,20.333333333333332,23.4
2022,12,2022_12_PIT_IND,PIT,IND,24.0,17.0,21.0,18.6,27.333333333333332,23.2
2022,13,2022_13_PIT_ATL,PIT,ATL,19.0,16.0,24.666666666666668,19.4,21.333333333333332,23.0
2022,14,2022_14_BAL_PIT,PIT,BAL,14.0,16.0,24.333333333333332,21.2,23.333333333333332,23.0
2022,15,2022_15_PIT_CAR,PIT,CAR,24.0,16.0,19.0,21.4,16.333333333333332,19.2
2022,16,2022_16_LV_PIT,PIT,LV,13.0,10.0,19.0,22.2,16.0,20.4
2022,17,2022_17_PIT_BAL,PIT,BAL,16.0,13.0,17.0,18.8,14.0,15.0
2022,18,2022_18_CLE_PIT,PIT,CLE,28.0,14.0,17.666666666666668,17.2,13.0,14.2
2023,1,2023_01_SF_PIT,PIT,SF,7.0,30.0,19.0,19.0,12.333333333333334,13.8
2023,2,2023_02_CLE_PIT,PIT,CLE,26.0,22.0,17.0,17.6,19.0,16.6
2023,3,2023_03_PIT_LV,PIT,LV,23.0,18.0,20.333333333333332,18.0,22.0,17.8
2023,4,2023_04_PIT_HOU,PIT,HOU,6.0,30.0,18.666666666666668,20.0,23.333333333333332,19.4
2023,5,2023_05_BAL_PIT,PIT,BAL,17.0,10.0,18.333333333333332,18.0,23.333333333333332,22.8
2023,7,2023_07_PIT_LA,PIT,LA,24.0,17.0,15.333333333333334,15.8,19.333333333333332,22.0
2023,8,2023_08_JAX_PIT,PIT,JAX,10.0,20.0,15.666666666666666,19.2,19.0,19.4
2023,9,2023_09_TEN_PIT,PIT,TEN,20.0,16.0,17.0,16.0,15.666666666666666,19.0
2023,10,2023_10_GB_PIT,PIT,GB,23.0,19.0,18.0,15.4,17.666666666666668,18.6
2023,11,2023_11_PIT_CLE,PIT,CLE,10.0,13.0,17.666666666666668,18.8,18.333333333333332,16.4
2023,12,2023_12_PIT_CIN,PIT,CIN,16.0,10.0,17.666666666666668,17.4,16.0,17.0
2023,13,2023_13_ARI_PIT,PIT,ARI,10.0,24.0,16.333333333333332,15.8,14.0,15.6
2023,14,2023_14_NE_PIT,PIT,NE,18.0,21.0,12.0,15.8,15.666666666666666,16.4
2023,15,2023_15_PIT_IND,PIT,IND,13.0,30.0,14.666666666666666,15.4,18.333333333333332,17.4
2023,16,2023_16_CIN_PIT,PIT,CIN,34.0,11.0,13.666666666666666,13.4,25.0,19.6
2023,17,2023_17_PIT_SEA,PIT,SEA,30.0,23.0,21.666666666666668,18.2,20.666666666666668,19.2
2023,18,2023_18_PIT_BAL,PIT,BAL,17.0,10.0,25.666666666666668,21.0,21.333333333333332,21.8
2023,19,2023_19_PIT_BUF,PIT,BUF,17.0,31.0,27.0,22.4,14.666666666666666,19.0
2024,1,2024_01_PIT_ATL,PIT,ATL,18.0,10.0,21.333333333333332,22.2,21.333333333333332,21.0
2024,2,2024_02_PIT_DEN,PIT,DEN,13.0,6.0,17.333333333333332,23.2,17.0,17.0
2024,3,2024_03_LAC_PIT,PIT,LAC,20.0,10.0,16.0,19.0,15.666666666666666,16.0
2024,4,2024_04_PIT_IND,PIT,IND,24.0,27.0,17.0,17.0,8.666666666666666,13.4
2024,5,2024_05_DAL_PIT,PIT,DAL,17.0,20.0,19.0,18.4,14.333333333333334,16.8
2024,6,2024_06_PIT_LV,PIT,LV,32.0,13.0,20.333333333333332,18.4,19.0,14.6
2024,7,2024_07_NYJ_PIT,PIT,NYJ,37.0,15.0,24.333333333333332,21.2,20.0,15.2
2024,8,2024_08_NYG_PIT,PIT,NYG,26.0,18.0,28.666666666666668,26.0,16.0,17.0
2024,10,2024_10_PIT_WAS,PIT,WAS,28.0,27.0,31.666666666666668,27.2,15.333333333333334,18.6
2024,11,2024_11_BAL_PIT,PIT,BAL,18.0,16.0,30.333333333333332,28.0,20.0,18.6
2024,12,2024_12_PIT_CLE,PIT,CLE,19.0,24.0,24.0,28.2,20.333333333333332,17.8
2024,13,2024_13_PIT_CIN,PIT,CIN,44.0,38.0,21.666666666666668,25.6,22.333333333333332,20.0
2024,14,2024_14_CLE_PIT,PIT,CLE,27.0,14.0,27.0,27.0,26.0,24.6
2024,15,2024_15_PIT_PHI,PIT,PHI,13.0,27.0,30.0,27.2,25.333333333333332,23.8
2024,16,2024_16_PIT_BAL,PIT,BAL,17.0,34.0,28.0,24.2,26.333333333333332,23.8
2024,17,2024_17_KC_PIT,PIT,KC,10.0,29.0,19.0,24.0,25.0,27.4
2024,18,2024_18_CIN_PIT,PIT,CIN,17.0,19.0,13.333333333333334,22.2,30.0,28.4
2024,19,2024_19_PIT_BAL,PIT,BAL,14.0,28.0,14.666666666666666,16.8,27.333333333333332,24.6
2025,1,2025_01_PIT_NYJ,PIT,NYJ,34.0,32.0,13.666666666666666,14.2,25.333333333333332,27.4
2025,2,2025_02_SEA_PIT,PIT,SEA,17.0,31.0,21.666666666666668,18.4,26.333333333333332,28.4
2025,3,2025_03_PIT_NE,PIT,NE,21.0,14.0,21.666666666666668,18.4,30.333333333333332,27.8
2025,4,2025_04_MIN_PIT,PIT,MIN,24.0,21.0,24.0,20.6,25.666666666666668,24.8
2025,6,2025_06_CLE_PIT,PIT,CLE,23.0,9.0,20.666666666666668,22.0,22.0,25.2
2025,7,2025_07_PIT_CIN,PIT,CIN,31.0,33.0,22.666666666666668,23.8,14.666666666666666,21.4
2025,8,2025_08_GB_PIT,PIT,GB,25.0,35.0,26.0,23.2,21.0,21.6
2025,9,2025_09_IND_PIT,PIT,IND,27.0,20.0,26.333333333333332,24.8,25.666666666666668,22.4
2025,10,2025_10_PIT_LAC,PIT,LAC,10.0,25.0,27.666666666666668,26.0,29.333333333333332,23.6
2025,11,2025_11_CIN_PIT,PIT,CIN,,,20.666666666666668,23.2,26.666666666666668,24.4
2025,12,2025_12_PIT_CHI,PIT,CHI,,,,,,
2025,13,2025_13_BUF_PIT,PIT,BUF,,,,,,
2025,14,2025_14_PIT_BAL,PIT,BAL,,,,,,
2025,15,2025_15_MIA_PIT,PIT,MIA,,,,,,
2025,16,2025_16_PIT_DET,PIT,DET,,,,,,
2025,17,2025_17_PIT_CLE,PIT,CLE,,,,,,
2025,18,2025_18_BAL_PIT,PIT,BAL,,,,,,
2021,1,2021_01_SEA_IND,SEA,IND,28.0,16.0,,,,
2021,2,2021_02_TEN_SEA,SEA,TEN,30.0,33.0,,,,
2021,3,2021_03_SEA_MIN,SEA,MIN,17.0,30.0,,,,
2021,4,2021_04_SEA_SF,SEA,SF,28.0,21.0,25.0,25.0,26.333333333333332,26.333333333333332
2021,5,2021_05_LA_SEA,SEA,LA,17.0,26.0,25.0,25.0,28.0,28.0
2021,6,2021_06_SEA_PIT,SEA,PIT,20.0,23.0,20.666666666666668,24.0,25.666666666666668,25.2
2021,7,2021_07_NO_SEA,SEA,NO,10.0,13.0,21.666666666666668,22.4,23.333333333333332,26.6
2021,8,2021_08_JAX_SEA,SEA,JAX,31.0,7.0,15.666666666666666,18.4,20.666666666666668,22.6
2021,10,2021_10_SEA_GB,SEA,GB,0.0,17.0,20.333333333333332,21.2,14.333333333333334,18.0
2021,11,2021_11_ARI_SEA,SEA,ARI,13.0,23.0,13.666666666666666,15.6,12.333333333333334,17.2
2021,12,2021_12_SEA_WAS,SEA,WAS,15.0,17.0,14.666666666666666,14.8,15.666666666666666,16.6
2021,13,2021_13_SF_SEA,SEA,SF,30.0,23.0,9.333333333333334,13.8,19.0,15.4
2021,14,2021_14_SEA_HOU,SEA,HOU,33.0,13.0,19.333333333333332,17.8,21.0,17.4
2021,15,2021_15_SEA_LA,SEA,LA,10.0,20.0,26.0,18.2,17.666666666666668,18.6
2021,16,2021_16_CHI_SEA,SEA,CHI,24.0,25.0,24.333333333333332,20.2,18.666666666666668,19.2
2021,17,2021_17_DET_SEA,SEA,DET,51.0,29.0,22.333333333333332,22.4,19.333333333333332,19.6
2021,18,2021_18_SEA_ARI,SEA,ARI,38.0,30.0,28.333333333333332,29.6,24.666666666666668,22.0
2022,1,2022_01_DEN_SEA,SEA,DEN,17.0,16.0,37.666666666666664,31.2,28.0,23.4
2022,2,2022_02_SEA_SF,SEA,SF,7.0,27.0,35.333333333333336,28.0,25.0,24.0
2022,3,2022_03_ATL_SEA,SEA,ATL,23.0,27.0,20.666666666666668,27.4,24.333333333333332,25.4
2022,4,2022_04_SEA_DET,SEA,DET,48.0,45.0,15.666666666666666,27.2,23.333333333333332,25.8
2022,5,2022_05_SEA_NO,SEA,NO,32.0,39.0,26.0,26.6,33.0,29.0
2022,6,2022_06_ARI_SEA,SEA,ARI,19.0,9.0,34.333333333333336,25.4,37.0,30.8
2022,7,2022_07_SEA_LAC,SEA,LAC,37.0,23.0,33.0,25.8,31.0,29.4
2022,8,2022_08_NYG_SEA,SEA,NYG,27.0,13.0,29.333333333333332,31.8,23.666666666666668,28.6
2022,9,2022_09_SEA_ARI,SEA,ARI,31.0,21.0,27.666666666666668,32.6,15.0,25.8
2022,10,2022_10_SEA_TB,SEA,TB,16.0,21.0,31.666666666666668,29.2,19.0,21.0
2022,12,2022_12_LV_SEA,SEA,LV,34.0,40.0,24.666666666666668,26.0,18.333333333333332,17.4
2022,13,2022_13_SEA_LA,SEA,LA,27.0,23.0,27.0,29.0,27.333333333333332,23.6
2022,14,2022_14_CAR_SEA,SEA,CAR,24.0,30.0,25.666666666666668,27.0,28.0,23.6
2022,15,2022_15_SF_SEA,SEA,SF,13.0,21.0,28.333333333333332,26.4,31.0,27.0
2022,16,2022_16_SEA_KC,SEA,KC,10.0,24.0,21.333333333333332,22.8,24.666666666666668,27.0
2022,17,2022_17_NYJ_SEA,SEA,NYJ,23.0,6.0,15.666666666666666,21.6,25.0,27.6
2022,18,2022_18_LA_SEA,SEA,LA,19.0,16.0,15.333333333333334,19.4,17.0,20.8
2022,19,2022_19_SEA_SF,SEA,SF,23.0,41.0,17.333333333333332,17.8,15.333333333333334,19.4
2023,1,2023_01_LA_SEA,SEA,LA,13.0,30.0,21.666666666666668,17.6,21.0,21.6
2023,2,2023_02_SEA_DET,SEA,DET,37.0,31.0,18.333333333333332,17.6,29.0,23.4
2023,3,2023_03_CAR_SEA,SEA,CAR,37.0,27.0,24.333333333333332,23.0,34.0,24.8
2023,4,2023_04_SEA_NYG,SEA,NYG,24.0,3.0,29.0,25.8,29.333333333333332,29.0
2023,6,2023_06_SEA_CIN,SEA,CIN,13.0,17.0,32.666666666666664,26.8,20.333333333333332,26.4
2023,7,2023_07_ARI_SEA,SEA,ARI,20.0,10.0,24.666666666666668,24.8,15.666666666666666,21.6
2023,8,2023_08_CLE_SEA,SEA,CLE,24.0,20.0,19.0,26.2,10.0,17.6
2023,9,2023_09_SEA_BAL,SEA,BAL,3.0,37.0,19.0,23.6,15.666666666666666,15.4
2023,10,2023_10_WAS_SEA,SEA,WAS,29.0,26.0,15.666666666666666,16.8,22.333333333333332,17.4
2023,11,2023_11_SEA_LA,SEA,LA,16.0,17.0,18.666666666666668,17.8,27.666666666666668,22.0
2023,12,2023_12_SF_SEA,SEA,SF,13.0,31.0,16.0,18.4,26.666666666666668,22.0
2023,13,2023_13_SEA_DAL,SEA,DAL,35.0,41.0,19.333333333333332,17.0,24.666666666666668,26.2
2023,14,2023_14_SEA_SF,SEA,SF,16.0,28.0,21.333333333333332,19.2,29.666666666666668,30.4
2023,15,2023_15_PHI_SEA,SEA,PHI,20.0,17.0,21.333333333333332,21.8,33.333333333333336,28.6
2023,16,2023_16_SEA_TEN,SEA,TEN,20.0,17.0,23.666666666666668,20.0,28.666666666666668,26.8
2023,17,2023_17_PIT_SEA,SEA,PIT,23.0,30.0,18.666666666666668,20.8,20.666666666666668,26.8
2023,18,2023_18_SEA_ARI,SEA,ARI,21.0,20.0,21.0,22.8,21.333333333333332,26.6
2024,1,2024_01_DEN_SEA,SEA,DEN,26.0,20.0,21.333333333333332,20.0,22.333333333333332,22.4
2024,2,2024_02_SEA_NE,SEA,NE,23.0,20.0,23.333333333333332,22.0,23.333333333333332,20.8
2024,3,2024_03_MIA_SEA,SEA,MIA,24.0,3.0,23.333333333333332,22.6,20.0,21.4
2024,4,2024_04_SEA_DET,SEA,DET,29.0,42.0,24.333333333333332,23.4,14.333333333333334,18.6
2024,5,2024_05_NYG_SEA,SEA,NYG,20.0,29.0,25.333333333333332,24.6,21.666666666666668,21.0
2024,6,2024_06_SF_SEA,SEA,SF,24.0,36.0,24.333333333333332,24.4,24.666666666666668,22.8
2024,7,2024_07_SEA_ATL,SEA,ATL,34.0,14.0,24.333333333333332,24.0,35.666666666666664,26.0
2024,8,2024_08_BUF_SEA,SEA,BUF,10.0,31.0,26.0,26.2,26.333333333333332,24.8
2024,9,2024_09_LA_SEA,SEA,LA,20.0,26.0,22.666666666666668,23.4,27.0,30.4
2024,11,2024_11_SEA_SF,SEA,SF,20.0,17.0,21.333333333333332,21.6,23.666666666666668,27.2
2024,12,2024_12_ARI_SEA,SEA,ARI,16.0,6.0,16.666666666666668,21.6,24.666666666666668,24.8
2024,13,2024_13_SEA_NYJ,SEA,NYJ,26.0,21.0,18.666666666666668,20.0,16.333333333333332,18.8
2024,14,2024_14_SEA_ARI,SEA,ARI,30.0,18.0,20.666666666666668,18.4,14.666666666666666,20.2
2024,15,2024_15_GB_SEA,SEA,GB,13.0,30.0,24.0,22.4,15.0,17.6
2024,16,2024_16_MIN_SEA,SEA,MIN,24.0,27.0,23.0,21.0,23.0,18.4
2024,17,2024_17_SEA_CHI,SEA,CHI,6.0,3.0,22.333333333333332,21.8,25.0,20.4
2024,18,2024_18_SEA_LA,SEA,LA,30.0,25.0,14.333333333333334,19.8,20.0,19.8
2025,1,2025_01_SF_SEA,SEA,SF,13.0,17.0,20.0,20.6,18.333333333333332,20.6
2025,2,2025_02_SEA_PIT,SEA,PIT,31.0,17.0,16.333333333333332,17.2,15.0,20.4
2025,3,2025_03_NO_SEA,SEA,NO,44.0,13.0,24.666666666666668,20.8,19.666666666666668,17.8
2025,4,2025_04_SEA_ARI,SEA,ARI,23.0,20.0,29.333333333333332,24.8,15.666666666666666,15.0
2025,5,2025_05_TB_SEA,SEA,TB,35.0,38.0,32.666666666666664,28.2,16.666666666666668,18.4
2025,6,2025_06_SEA_JAX,SEA,JAX,20.0,12.0,34.0,29.2,23.666666666666668,21.0
2025,7,2025_07_HOU_SEA,SEA,HOU,27.0,19.0,26.0,30.6,23.333333333333332,20.0
2025,9,2025_09_SEA_WAS,SEA,WAS,38.0,14.0,27.333333333333332,29.8,23.0,20.4
2025,10,2025_10_ARI_SEA,SEA,ARI,44.0,22.0,28.333333333333332,28.6,15.0,20.6
2025,11,2025_11_SEA_LA,SEA,LA,,,36.333333333333336,32.8,18.333333333333332,21.0
2025,12,2025_12_SEA_TEN,SEA,TEN,,,,,,
2025,13,2025_13_MIN_SEA,SEA,MIN,,,,,,
2025,14,2025_14_SEA_ATL,SEA,ATL,,,,,,
2025,15,2025_15_IND_SEA,SEA,IND,,,,,,
2025,16,2025_16_LA_SEA,SEA,LA,,,,,,
2025,17,2025_17_SEA_CAR,SEA,CAR,,,,,,
2025,18,2025_18_SEA_SF,SEA,SF,,,,,,
2021,1,2021_01_SF_DET,SF,DET,41.0,33.0,,,,
2021,2,2021_02_SF_PHI,SF,PHI,17.0,11.0,,,,
2021,3,2021_03_GB_SF,SF,GB,28.0,30.0,,,,
2021,4,2021_04_SEA_SF,SF,SEA,21.0,28.0,28.666666666666668,28.666666666666668,24.666666666666668,24.666666666666668
2021,5,2021_05_SF_ARI,SF,ARI,10.0,17.0,22.0,22.0,23.0,23.0
2021,7,2021_07_IND_SF,SF,IND,18.0,30.0,19.666666666666668,23.4,25.0,23.8
2021,8,2021_08_SF_CHI,SF,CHI,33.0,22.0,16.333333333333332,18.8,25.0,23.2
2021,9,2021_09_ARI_SF,SF,ARI,17.0,31.0,20.333333333333332,22.0,23.0,25.4
2021,10,2021_10_LA_SF,SF,LA,31.0,10.0,22.666666666666668,19.8,27.666666666666668,25.6
2021,11,2021_11_SF_JAX,SF,JAX,30.0,10.0,27.0,21.8,21.0,22.0
2021,12,2021_12_MIN_SF,SF,MIN,34.0,26.0,26.0,25.8,17.0,20.6
2021,13,2021_13_SF_SEA,SF,SEA,23.0,30.0,31.666666666666668,29.0,15.333333333333334,19.8
2021,14,2021_14_SF_CIN,SF,CIN,26.0,23.0,29.0,27.0,22.0,21.4
2021,15,2021_15_ATL_SF,SF,ATL,31.0,13.0,27.666666666666668,28.8,26.333333333333332,19.8
2021,16,2021_16_SF_TEN,SF,TEN,17.0,20.0,26.666666666666668,28.8,22.0,20.4
2021,17,2021_17_HOU_SF,SF,HOU,23.0,7.0,24.666666666666668,26.2,18.666666666666668,22.4
2021,18,2021_18_SF_LA,SF,LA,27.0,24.0,23.666666666666668,24.0,13.333333333333334,18.6
2021,19,2021_19_SF_DAL,SF,DAL,23.0,17.0,22.333333333333332,24.8,17.0,17.4
2021,20,2021_20_SF_GB,SF,GB,13.0,10.0,24.333333333333332,24.2,16.0,16.2
2021,21,2021_21_SF_LA,SF,LA,17.0,20.0,21.0,20.6,17.0,15.6
2022,1,2022_01_SF_CHI,SF,CHI,10.0,19.0,17.666666666666668,20.6,15.666666666666666,15.6
